Unnamed: 0,# favorite of tweet,# followers,# following,# of hastags,# of mentions,# retweets of tweet,account creation date,in reply to,location,name,number of account tweets,phrase,race,screen name,time,tweet,user id,classification,compound score,Racist (Y/N),State Abbreviation,Valid City Data (Y/N)
2563,0.0,11.0,129.0,0.0,1.0,0.0,Fri Aug 18 00:22:37 +0000 2017,39334221.0,"Dallas, TX",Tavence,18.0,coon are,black,Tavence1,Sat Sep 23 15:23:41 +0000 2017,@pastormarkburns How is Operation Coon doing?You and that crackhead Darrel Scott are minstrels!!!!!,8.98339314899329e+17,Hate speech,0.0,,,
2565,0.0,1048.0,635.0,0.0,2.0,0.0,Sat Apr 02 07:34:05 +0000 2016,7.811811208094106e+17,LA,LAKERS 2019-21 CHAMP,3841.0,coon are,black,leftyamarcc,Sat Sep 23 15:05:03 +0000 2017,@sympl_1 @BleacherReport Lels .. go read up on history .. stay on the left PLANTATION .. COON!! Blacks who are woke… https://t.co/4J49hhn7Ig,7.161667973434e+17,Hate speech,0.0,,,
2566,0.0,115.0,2.0,0.0,0.0,0.0,Tue Aug 23 17:55:52 +0000 2016,,"Twin Cities, MN",MissPaddleShare,152.0,coon are,black,MissPaddleShare,Sat Sep 23 13:10:31 +0000 2017,Coon Rapids Dam (West) stations are open. Go to https://t.co/klFYSe3yJC for availability. There is no bikeshare (yet) so plan accordingly.,7.681447392877814e+17,Hate speech,-0.6369,,,
2568,0.0,510.0,978.0,0.0,1.0,0.0,Wed Jun 02 02:59:39 +0000 2010,118845216.0,philadelphia,tammeka,16362.0,coon are,black,tammeka32,Sat Sep 23 11:12:11 +0000 2017,"@SheriffClarke U are truly a disgusting, ignorant hypocritical coon. What did ur mother do 2make u hate her &amp; and u… https://t.co/mM7GKNdNzd",150896877.0,Hate speech,-0.3182,,,
2571,0.0,4.0,0.0,0.0,0.0,0.0,Sun Nov 27 02:42:17 +0000 2016,,"Belmont, CA",Bella,130.0,coon are,black,BvePeppermint,Sat Sep 23 04:29:57 +0000 2017,"For 42 % you are: You are a Maine coon! 
you are intelligent and friendly, and often work hard to maintain a good grade.",8.027040643245957e+17,Hate speech,0.0,,,
2573,0.0,796.0,1055.0,0.0,0.0,0.0,Thu Apr 02 13:54:08 +0000 2009,,Houston,SweetitsDom,44733.0,coon are,black,DomDavison,Sat Sep 23 04:19:16 +0000 2017,"Curtis Coon,

Artists are supposed to grow. Clearly, you haven't grown as a man, you're still a boy. https://t.co/s5Wp7ESD75",28341189.0,Hate speech,-0.2263,,,
2574,0.0,37.0,90.0,0.0,1.0,0.0,Mon Jul 24 04:57:36 +0000 2017,16948493.0,Philadelphia,Phillybull87,356.0,coon are,black,phillybull87,Sat Sep 23 04:18:35 +0000 2017,@tariqnasheed If you are a black player who continues to stand...ur officially a coon,8.893488187346452e+17,Hate speech,-0.8737,,,
2575,0.0,95.0,574.0,0.0,1.0,0.0,Sat Nov 06 03:08:16 +0000 2010,3036935108.0,Central NJ,SyAnneBleu,1436.0,coon are,black,SyAnneBlue,Sat Sep 23 03:28:35 +0000 2017,@FakingDancy I have a Ragdoll.  More domestic looking than a Maine Coon.  I would love to have Maine Coon because they are so friendly.,212449481.0,Hate speech,-0.6908,,,
2576,0.0,18.0,1.0,0.0,0.0,0.0,Tue Oct 04 01:38:43 +0000 2016,,"Salem, WI",Rachel Pries,12744.0,coon are,black,rachelpries,Sat Sep 23 02:41:52 +0000 2017,"And the throne is in the king tut exhibit. Ra's coon resident evil. They are lasered and enclosed in glass.  So, th… https://t.co/8CYHEkqIOA",7.831191219448136e+17,Hate speech,-0.4939,,,
2587,0.0,347.0,805.0,0.0,0.0,0.0,Mon Mar 16 22:00:19 +0000 2009,,"Phoenix, AZ",Leslie Styler,2108.0,coon are,black,LeslieStylerPro,Fri Sep 22 18:08:05 +0000 2017,"Here are two more photos for the Coon family and more posted on my blog: https://t.co/39DwNOjcuk
I... https://t.co/gDtREo72Bh",24779328.0,Hate speech,-0.3612,,,
2589,1.0,183.0,225.0,0.0,0.0,0.0,Tue Jan 13 08:01:08 +0000 2009,,"San Francisco, CA",Paul Rosas,3620.0,coon are,black,PaulRosas,Fri Sep 22 17:48:22 +0000 2017,I went to visit a pair of kittens yesterday for adoption. These are some cute little Maine Coon kittens. https://t.co/vVRAkYNw29,18932630.0,Hate speech,-0.5423,,,
2591,1.0,2637.0,1016.0,0.0,6.0,0.0,Wed Feb 11 01:59:57 +0000 2015,326853707.0,"Little Creek, VA",William Wallace,63325.0,coon are,black,WmWallace1911,Fri Sep 22 16:43:12 +0000 2017,"@VT_JizzyFingerz @Josh49395035 @theMelanoidS @DiddlyDupe @daringlogic @tariqnasheed Whole other topic Coon, token,… https://t.co/GENl2fYvbV",3029257097.0,Hate speech,-0.7184,,,
2592,13.0,608.0,226.0,0.0,0.0,1.0,Wed Aug 06 19:37:11 +0000 2014,,"Anoka, Minnesota",David Law,301.0,coon are,black,DLawSuper,Fri Sep 22 15:27:56 +0000 2017,We are adding another elementary magnet school to the district in Coon Rapids.  Thank you Hoover staff for taking t… https://t.co/aQOplxzpNZ,2712826441.0,Hate speech,-0.5859,,,
2593,1.0,260.0,534.0,0.0,1.0,0.0,Sat Feb 13 02:39:16 +0000 2010,8.390999171215114e+17,United States,Glenna,3315.0,coon are,black,glenkae,Fri Sep 22 14:29:11 +0000 2017,@BlueSea1964 Bet they are all black maybe we should just call it black ball instead of football or maybe just coon ball,113796936.0,Hate speech,0.0,,,
2596,1.0,854.0,816.0,0.0,0.0,0.0,Sat Jul 02 06:59:07 +0000 2011,,"Atlanta, GA",Malik Shabazz,29083.0,coon are,black,Ja_feagin,Fri Sep 22 04:10:54 +0000 2017,Do not trust any black liberal..they are just as coon as right wing toms https://t.co/aJkhdFRnHB,327832117.0,Hate speech,0.0,,,
2600,0.0,4.0,85.0,0.0,1.0,0.0,Wed Sep 20 16:45:08 +0000 2017,40891771.0,United States,Twungcode,67.0,coon are,black,twungcode,Thu Sep 21 20:44:20 +0000 2017,@WhitlockJason hey fat coon. How are you,9.10545370408788e+17,Hate speech,-0.7096,,,
2606,0.0,621.0,1910.0,0.0,1.0,0.0,Tue May 31 18:21:04 +0000 2011,7.533339256326717e+17,"Potsdam,NY",Amanda Ames,7981.0,coon are,black,AmandaAmes1,Thu Sep 21 16:19:50 +0000 2017,@nachoflay are you a main coon? :),308618048.0,Hate speech,0.0,,,
2611,0.0,26.0,202.0,0.0,2.0,0.0,Sat Dec 19 03:46:21 +0000 2015,3124100248.0,"Birch Run, Mi",ManBearPig,340.0,coon are,black,lake_bennett,Thu Sep 21 02:02:16 +0000 2017,"@manbeck_jason @CPyles8 Jden Cox, Nick Gwiazdowski, Adam Coon Are All Better than Anyone Zains Beat",4531510096.0,Hate speech,0.0,,,
2616,19.0,4.0,23.0,0.0,1.0,1.0,Mon Jun 19 03:36:00 +0000 2017,2728599772.0,"Saint Louis, MO",Bryant S.,57.0,coon are,black,RedBlackGreen92,Wed Sep 20 22:37:55 +0000 2017,@haynesworthiii That's what your coon ass get. Why date outside of race when there are millions of beautiful black women available.,8.766447098961183e+17,Hate speech,0.0,,,
2620,0.0,721.0,264.0,0.0,0.0,0.0,Thu Sep 03 15:03:07 +0000 2015,,Chicaglo,j v d e d r v g o n,40680.0,coon are,black,shebeenfly_,Wed Sep 20 18:50:45 +0000 2017,Yo coon levels are stupid high today. What's going on rn? https://t.co/GULWwbHtl3,3535072937.0,Hate speech,0.0,,,
2625,1.0,444.0,316.0,0.0,0.0,1.0,Mon Mar 20 17:37:59 +0000 2017,,"Toronto, Ontario",So Says Syd,5683.0,coon are,black,syddfwy,Wed Sep 20 13:20:55 +0000 2017,According to Twitter if you are mixed and your mom is white you're on your coon shit....,8.43879303549014e+17,Hate speech,0.0,,,
2630,0.0,17237.0,4838.0,0.0,0.0,0.0,Fri Aug 31 01:20:40 +0000 2012,,"Georgia, USA",GeecheeCaneGrower,140309.0,coon are,black,SugarCaneStalk,Wed Sep 20 04:48:28 +0000 2017,Black resources are hated when they don't want to coon..,792768558.0,Hate speech,-0.5267,,,
2631,4.0,348.0,881.0,0.0,0.0,0.0,Sun Aug 14 02:32:12 +0000 2011,,"Providence, RI",clau,3235.0,coon are,black,cloudyoptimist,Wed Sep 20 04:46:59 +0000 2017,"""hello my name is Milo, I'm one years old, I'm a Maine Coon, and I hope you have a good night, wherever you are"" :) https://t.co/8VU397xeyI",354649450.0,Hate speech,-0.5423,,,
2634,0.0,728.0,493.0,0.0,0.0,0.0,Sat Jun 18 01:52:16 +0000 2011,,Brooklyn NYC,Runaway Statistic,34572.0,coon are,black,ForTheByrdz,Wed Sep 20 00:51:55 +0000 2017,Wow.. Even spelled coon with a K.. You are the semen Ben Carson left on Megyn Conway's sheets long ago. https://t.co/zCLSL1Znlg,319398231.0,Hate speech,0.0,,,
2640,17.0,4833.0,3220.0,0.0,0.0,16.0,Fri Apr 03 01:44:59 +0000 2009,,Los Angeles,Clint Coley,168982.0,coon are,black,ClintColey,Tue Sep 19 21:06:15 +0000 2017,If you are a black man who cheats you are a coon and will be traded for Justin Timberlake,28473477.0,Hate speech,-0.9035,,,
2641,0.0,140.0,567.0,0.0,2.0,0.0,Sat Jan 02 05:49:46 +0000 2016,18511475.0,"Murfreesboro, TN",Mike Ross,1086.0,coon are,black,Mikerossmusic,Tue Sep 19 20:02:10 +0000 2017,@TalibKweli @realDonaldTrump Are you a coon or what? When has the entire world apologized to African Americans for leaving us enslaved?,4694206999.0,Hate speech,-0.9111,,,
2644,0.0,73.0,171.0,5.0,0.0,0.0,Wed May 20 16:17:04 +0000 2015,,"Minneapolis, MN",Lake Air Metals,193.0,coon are,black,LakeAirMetals,Tue Sep 19 16:16:40 +0000 2017,"We are #hiring Buyer in Coon Rapids, MN https://t.co/4iOr59IXyl #jobs #CoonRapids #Manufacturing #Operations",3221635351.0,Hate speech,0.0,,,
2646,0.0,480.0,723.0,0.0,1.0,0.0,Sun Jan 24 18:05:16 +0000 2010,16873455.0,USA,Allegheny Paranormal,10766.0,coon are,black,Apritions,Tue Sep 19 14:08:16 +0000 2017,@TalbertSwan And we're so you get off calling another brother a coon you are worst then the KKK that call us that b… https://t.co/RkuhIKAEOt,108059265.0,Hate speech,-0.4404,,,
2647,0.0,213.0,0.0,0.0,0.0,0.0,Tue Apr 24 19:16:33 +0000 2012,,Maine,Uncle Henry's Pets,57937.0,coon are,black,uh_pets,Tue Sep 19 02:46:24 +0000 2017,Taking deposits on purebred Maine Coon kittens. Parents are registered but kittens being sold w... https://t.co/LkU4lV46xp,562352310.0,Hate speech,-0.2263,,,
2648,0.0,503.0,169.0,0.0,1.0,0.0,Sat Jul 11 21:03:34 +0000 2009,3792767295.0,"Schertz, TX",Fuzzy bumpkins,13814.0,coon are,black,drakoknight,Tue Sep 19 01:09:37 +0000 2017,@RaccoonDrew And then you'll be the saddest coon once you've realized you are them all,55929549.0,Hate speech,0.0,,,
2650,0.0,92.0,32.0,0.0,0.0,0.0,Sun Jun 27 22:05:40 +0000 2010,,"Falls Church, VA",Bonita Woods,1754.0,coon are,black,BonitaWoods,Mon Sep 18 23:05:02 +0000 2017,"Lord Snaggletooth and Donovan the Albino Maine Coon Cat are enjoying this lovely, sultry evening.",160332887.0,Hate speech,0.0,,,
2653,5.0,4271.0,4989.0,0.0,1.0,0.0,Fri Oct 07 19:21:01 +0000 2011,8.7824760009651e+17,Fayette Alabama,Chris Snider,22434.0,coon are,black,ChrisSnider83,Mon Sep 18 19:16:02 +0000 2017,"@RedPillBlack Correct me if I'm wrong, but are the terms Coon and Uncle Tom not just as racist as the N word??",386712911.0,Hate speech,-0.2023,,,
2657,0.0,22.0,62.0,0.0,1.0,0.0,Tue Oct 13 22:20:51 +0000 2009,,"Toronto, Ontario, Canada",Robert Moriyama,4331.0,coon are,black,bmoriyam,Mon Sep 18 15:25:45 +0000 2017,"Cats, ranked https://t.co/KVn6QB0TZa via @mashable
Maine Coon cats are ranked #10 out of 30, Seanan McGuire. Cause for outrage?",82207637.0,Hate speech,-0.1027,,,
2664,0.0,1016.0,963.0,0.0,1.0,0.0,Thu Oct 29 00:51:53 +0000 2009,267885642.0,Maryland,The Emcee,38463.0,coon are,black,Rome_Da_Emcee,Mon Sep 18 09:31:21 +0000 2017,@FreeTjSotomayor you are a COON a Super COON. I hope that little girl family beats your COON ass,85957666.0,Hate speech,0.0,,,
2666,0.0,2749.0,1976.0,0.0,1.0,0.0,Fri Nov 07 19:46:40 +0000 2008,118845216.0,Southern California,Detroit Red,126938.0,coon are,black,Just_Darrin,Mon Sep 18 05:51:06 +0000 2017,@SheriffClarke Plagiarist. Liar. Opportunist. Sellout. Coon. Grandstander. Uncle Tom.Race traitor.Buffoon. We see you and know what you are.,17237253.0,Hate speech,-0.4782,,,
2668,1.0,653.0,546.0,0.0,1.0,0.0,Thu Apr 02 00:57:54 +0000 2009,,"New York, USA",David,4915.0,coon are,black,DKimps,Mon Sep 18 02:35:02 +0000 2017,"The said ""Carrie Coon"". @timmymetzner ARE YOU ALIVE?",28242736.0,Hate speech,0.0,,,
2670,0.0,247.0,911.0,0.0,0.0,0.0,Tue May 23 03:33:46 +0000 2017,,United States,Bubacarr sarge,215.0,coon are,black,bubacarr_sarge,Mon Sep 18 01:46:17 +0000 2017,Wtf have you done for the black community mr Clarke? I'll wait...you sir are the true definition of a coon go sit y… https://t.co/xAwQQQv9xX,8.668596746620518e+17,Hate speech,-0.5423,,,
2671,2.0,646.0,494.0,1.0,0.0,0.0,Thu Feb 11 19:22:02 +0000 2010,,"Little Rock, AR",Rosemary Hallmark,13724.0,coon are,black,rohallma,Mon Sep 18 01:26:01 +0000 2017,"Honestly y'all, these #Emmys are stupid and pointless because CARRIE COON DIDNT GET NOMINATED FOR THE LEFTOVERS AND SHE SHOULDA WON IT ALL.",113438210.0,Hate speech,0.0,,,
2672,0.0,3716.0,825.0,0.0,1.0,0.0,Mon Jul 04 21:00:37 +0000 2016,9.077592876105646e+17,"Massachusetts, USA",Holly Purr ??,12717.0,coon are,black,LittleMaineCoon,Mon Sep 18 01:01:05 +0000 2017,"@BennysFelix You are beautiful!!! My Mommy loves black cats, even tho she doesn't have one. I'm a Maine Coon mix.",7.500718426904945e+17,Hate speech,-0.802,,,
2678,0.0,10.0,74.0,0.0,0.0,1.0,Wed Nov 30 09:49:22 +0000 2016,,"Chicago, IL",Rahime Mcglon,3999.0,coon are,black,blackceo44,Sun Sep 17 20:50:49 +0000 2017,"All of the broke weird ""coon white actin sellout"" black folks in Atlanta are in the midtown and Lindbergh area today for a weird concert???",8.038987076871823e+17,Hate speech,0.0,,,
2679,0.0,841.0,793.0,0.0,1.0,0.0,Wed Jul 06 00:31:28 +0000 2011,118845216.0,Georgia,@A. I. M._Ministries,16954.0,coon are,black,aimministries38,Sun Sep 17 20:21:43 +0000 2017,@SheriffClarke Shut the hell up!! What are you doing to actually help the black community? You Boot licking coon! https://t.co/IlcoYxbat4,330033954.0,Hate speech,0.0,,,
2680,0.0,10.0,74.0,0.0,0.0,1.0,Wed Nov 30 09:49:22 +0000 2016,,"Chicago, IL",Rahime Mcglon,3999.0,coon are,black,blackceo44,Sun Sep 17 20:14:05 +0000 2017,"funny how black folks in Atlanta try to act white talk white dress white kiss white folks asses those types of blacks are ""coon sellouts""???",8.038987076871823e+17,Hate speech,0.0,,,
2681,0.0,705.0,695.0,0.0,1.0,0.0,Wed May 20 01:51:05 +0000 2009,118845216.0,"Louisville, KY",Krystal White,61996.0,coon are,black,iamKwhite,Sun Sep 17 20:12:47 +0000 2017,@SheriffClarke Shut up coon . That's all you are and they still didn't want you in the WH. So you coonin harder than ever. Piece of garbage,41268368.0,Hate speech,-0.6517,,,
2685,0.0,373.0,856.0,0.0,1.0,0.0,Sun Jan 10 02:17:21 +0000 2010,63291287.0,"Riverdale, GA",Fred P Da Blessed 1,10964.0,coon are,black,blssedbythebest,Sun Sep 17 18:53:00 +0000 2017,@REALStaceyDash you are A COON JOKE. I hate black uppity ghetto hood niggas like you with your south Bronx ass,103451235.0,Hate speech,-0.6207,,,
2687,0.0,99.0,41.0,0.0,1.0,0.0,Thu Jan 15 23:39:01 +0000 2015,118845216.0,"Manhattan, NY",Oscar S. White,3507.0,coon are,black,oscarssowhite15,Sun Sep 17 18:12:17 +0000 2017,@SheriffClarke You coon ass n****r. Your tweets are horrendous. You don't deserve the skin you're in. Give it back.,2984752189.0,Hate speech,0.0,,,
2688,1.0,1585.0,802.0,0.0,0.0,0.0,Tue Sep 27 00:58:25 +0000 2011,,"Atlanta, GA",Estéban,31572.0,coon are,black,_A_Will,Sun Sep 17 17:25:23 +0000 2017,He does this all the time and there are multiple pictures you fucking white supremacist coon. Fuck you Uncle Ruckus https://t.co/lAGAXs37Zv,380658441.0,Hate speech,-0.7239,,,
2690,2.0,40.0,48.0,0.0,2.0,0.0,Sun Feb 16 23:46:39 +0000 2014,4196775734.0,"Georgia, USA",Castleman,5074.0,coon are,black,jcastlemanmc,Sun Sep 17 16:45:03 +0000 2017,"@nateallensnyde @TrilbeeReviews I'm all for the two-three parters. Imagnationland, The Coon, and A tale of Ass and… https://t.co/SYgHDS5rjr",2347606819.0,Hate speech,-0.6844,,,
2697,1.0,441.0,1056.0,0.0,1.0,1.0,Tue Mar 10 01:15:25 +0000 2009,118845216.0,"Sunset Park, Brooklyn, NY",Dion Matthews,1817.0,coon are,black,Flojangles,Sun Sep 17 14:37:17 +0000 2017,@SheriffClarke You are such a coon. You dance when they stick a quarter in you?,23535917.0,Hate speech,-0.7269,,,
2698,3.0,75.0,228.0,0.0,0.0,0.0,Thu Sep 24 14:30:22 +0000 2015,,Australia,taself,3650.0,coon are,black,taself46,Sun Sep 17 14:20:37 +0000 2017,Maine Coon's are amazing https://t.co/WyppDg1Dqr,3671257039.0,Hate speech,-0.0258,,,
2699,0.0,743.0,1415.0,1.0,1.0,0.0,Sat Jul 04 18:47:36 +0000 2009,118845216.0,"Charlotte, NC",John R. Harvey,38075.0,coon are,black,iamJRHARVEY1,Sun Sep 17 14:19:23 +0000 2017,@SheriffClarke Fuck you!! Are you mentoring any black boys? #coon,53733347.0,Hate speech,0.0,,,
2700,2.0,1276.0,1700.0,0.0,1.0,0.0,Wed Feb 27 23:01:08 +0000 2013,2543284347.0,Rural Norfolk,Smiffy (Mrs) ???,19590.0,coon are,black,Tigereel,Sun Sep 17 13:57:25 +0000 2017,"@clasicats They are beautifully made and huge! My cats love them. Alf, (who is Maine Coon size) always takes his to… https://t.co/aEjwgtF5so",1226231839.0,Hate speech,-0.3612,,,
2701,0.0,1996.0,1678.0,0.0,1.0,0.0,Fri Jul 15 01:15:19 +0000 2011,118845216.0,"Memphis, TN",Grit N Grind,40139.0,coon are,black,briennino,Sun Sep 17 13:57:24 +0000 2017,@SheriffClarke you are a fucking coon,335654394.0,Hate speech,0.0,,,
2703,1.0,350.0,1690.0,0.0,1.0,0.0,Wed Jan 08 18:37:24 +0000 2014,20545055.0,"Bronx, NY",Kk(TheDrummer)Tafari,3366.0,coon are,black,KKTHEDRUMMER,Sun Sep 17 13:25:14 +0000 2017,@JoelOsteen Fuck joel and his cursing ass wife u ppl are idiots that is what Christian means u fucking coon idiots believe in a liar,2282512411.0,Hate speech,-0.1027,,,
2706,8.0,544.0,487.0,0.0,1.0,1.0,Thu Nov 17 16:27:01 +0000 2016,16873455.0,"Tennessee, USA",Kathy Scott,9614.0,coon are,black,KathySc65174870,Sun Sep 17 12:19:00 +0000 2017,"@TalbertSwan When u refer to someone as a ""coon"" then proclaim you're a pastor...well that sorta tells us what u re… https://t.co/grN867BL8O",7.99287737388073e+17,Hate speech,0.0,,,
2708,0.0,254.0,189.0,0.0,1.0,0.0,Thu Mar 26 06:27:56 +0000 2009,118845216.0,Queens N.Y.,TheDarkestOrder,14928.0,coon are,black,normanrcolson,Sun Sep 17 06:46:01 +0000 2017,@SheriffClarke I know your old coon ass ain't talking having babies die in your jails. Kap is 100 times the man you… https://t.co/PaubMWPAcZ,26701978.0,Hate speech,-0.5423,,,
2709,0.0,2362.0,1388.0,0.0,1.0,0.0,Thu Apr 30 14:07:08 +0000 2009,118845216.0,"Orlando, FL",PHIL 4 REAL,57090.0,coon are,black,IAMPHIL4REAL,Sun Sep 17 06:30:33 +0000 2017,@SheriffClarke Boy you are such a PUSS AZZ COON! FUCK YOU!,36669292.0,Hate speech,-0.4215,,,
2710,0.0,245.0,316.0,0.0,3.0,0.0,Tue Apr 01 12:06:45 +0000 2014,192072700.0,"Puerto Rico, USA",Mr.Erik Anders,26558.0,coon are,black,PlayerJuan96,Sun Sep 17 06:03:35 +0000 2017,"@pavel_mitov @SPLACali @Freeyourmindkid Of course I'm a starter,you diss miss me,call me a coon, really wonder who the fascist are here.",2452271819.0,Hate speech,0.0,,,
2711,1.0,2199.0,2189.0,0.0,1.0,1.0,Sun Apr 08 11:33:25 +0000 2012,16873455.0,"san antonio, texas",darryl petitt ??,25368.0,coon are,black,darrylpetitt,Sun Sep 17 05:53:14 +0000 2017,@TalbertSwan What kind of ghetto ass pastor are you?  Coon?  I haven't heard that word since the '60s.  Did Hillary… https://t.co/GejyrCYnqk,548357566.0,Hate speech,-0.6705,,,
2713,4.0,5631.0,3333.0,0.0,0.0,0.0,Thu Jul 14 00:01:32 +0000 2016,,"Los Angeles, CA",POVhilariousD,1384.0,coon are,black,POVhilariousD,Sun Sep 17 03:10:12 +0000 2017,COON ass niggaz out here are campaigning now to be a got damn BED WENCH NOW!!!!!,7.533788622061814e+17,Hate speech,0.0,,,
2715,2.0,24.0,36.0,0.0,1.0,0.0,Fri May 26 09:38:56 +0000 2017,7.684049310784799e+17,"Maryland, USA",lance brutcaster,726.0,coon are,black,LanceBrutcaster,Sun Sep 17 02:05:56 +0000 2017,"@Alyssa_C_Coon it was created by jews ,daughters of satan ,thats why they are miserable",8.680387346079416e+17,Hate speech,0.0,,,
2717,0.0,52.0,265.0,0.0,1.0,0.0,Mon May 11 15:13:04 +0000 2009,118845216.0,The Big Apple,The adventurer,2453.0,coon are,black,antiintegration,Sun Sep 17 01:50:15 +0000 2017,@SheriffClarke He wouldn't spit on you if you were on fire. You are just a boot lick coon.,39269183.0,Hate speech,0.0,,,
2718,1.0,1284.0,1312.0,0.0,3.0,1.0,Fri Jun 03 14:59:37 +0000 2016,47293791.0,"Myrtle Beach, South Carolina",James A. Witomski,37320.0,coon are,black,JamesAWitomski,Sun Sep 17 01:50:10 +0000 2017,"@w_terrence @denvernight @TalbertSwan A man of God would never call a child of God a ""coon"" shame on you. Your are… https://t.co/9hlfq69GqO",7.387469688858952e+17,Hate speech,0.0,,,
2719,0.0,61.0,81.0,0.0,1.0,0.0,Sun Jul 03 18:42:59 +0000 2016,118845216.0,"Alabama, USA",Big-Bear,1484.0,coon are,black,KeithRicks6,Sun Sep 17 01:07:27 +0000 2017,@SheriffClarke You coon you are the worst https://t.co/aB7o0KDcrq,7.49674817977258e+17,Hate speech,0.0,,,
2725,0.0,1606.0,1147.0,0.0,0.0,0.0,Sat Jun 30 12:58:01 +0000 2012,,"Vancouver, British Columbia",Kathryn Orr,89853.0,coon are,black,kcorr54,Sun Sep 17 00:02:40 +0000 2017,Oooowww .... a Maine Coon. They are wonderful. https://t.co/k1oAvha7Qm,622800082.0,Hate speech,0.0,,,
2732,0.0,1249.0,873.0,0.0,0.0,0.0,Sat Jul 01 06:09:17 +0000 2017,,"California, USA",Deplorable ?Luv??,2812.0,coon are,black,luvlyn333,Sat Sep 16 20:24:30 +0000 2017,"Is the word ""coon"" really meant to be ugly? Because they are some of Gods cutest critters??? https://t.co/toJbcREAGh",8.810319363779297e+17,Hate speech,-0.5423,,,
2733,0.0,19.0,30.0,0.0,3.0,0.0,Sat Jul 16 15:23:34 +0000 2016,47293791.0,"Michigan, USA",Cornelius Gegan,207.0,coon are,black,CorneliusGegan,Sat Sep 16 19:54:12 +0000 2017,"@w_terrence @TalbertSwan @SheriffClarke I have said this before, but I am going to keep pushing it. Coon now means… https://t.co/91SqMIMthT",7.543356750765138e+17,Hate speech,0.0,,,
2737,0.0,767.0,924.0,0.0,1.0,0.0,Sun Aug 20 01:13:14 +0000 2017,16873455.0,"Georgia, USA",Jamie,5939.0,coon are,black,Jamie46764544,Sat Sep 16 17:02:51 +0000 2017,@TalbertSwan Who are u calling coon that sounds racist,8.990768255399076e+17,Hate speech,-0.6124,,,
2738,2.0,3320.0,4874.0,0.0,0.0,0.0,Tue May 31 04:50:06 +0000 2016,,"Brooklyn, NY",Peter,31127.0,coon are,black,peterwhiteboy1,Sat Sep 16 15:21:48 +0000 2017,"Try and make your own decisions and the left=coon, red neck, racist, Nazi? Who the hell are actually racists! Dems and liberals that's who!",7.375064167101604e+17,Hate speech,-0.9285,,,
2739,0.0,3320.0,4874.0,0.0,1.0,0.0,Tue May 31 04:50:06 +0000 2016,16948493.0,"Brooklyn, NY",Peter,31127.0,coon are,black,peterwhiteboy1,Sat Sep 16 15:11:50 +0000 2017,@tariqnasheed Lmao what's up with all your coon talk? You idiots are as racist as they come! Because he's black he… https://t.co/T4l0G04HSz,7.375064167101604e+17,Hate speech,-0.1007,,,
2742,1.0,0.0,18.0,0.0,1.0,0.0,Tue Nov 01 20:08:59 +0000 2016,16873455.0,"Killeen, TX",LaTonya Magee,2.0,coon are,black,LaTonyaMagee1,Sat Sep 16 14:38:18 +0000 2017,"@TalbertSwan Shame on you, dude! You have to be kidding me if you think you are representing Christ with calling someone a ""coon""!!!!",7.935453909056348e+17,Hate speech,-0.5951,,,
2743,0.0,134.0,26.0,0.0,0.0,0.0,Wed May 25 11:44:19 +0000 2016,,"Rogers, MN",Rogers Girls Tennis,116.0,coon are,black,TennisGirls_RHS,Sat Sep 16 12:33:20 +0000 2017,We are currently waiting out possible weather at Coon Rapids...,7.354363291781734e+17,Hate speech,0.0,,,
2744,5.0,316.0,411.0,0.0,1.0,0.0,Sun Dec 12 21:45:15 +0000 2010,16873455.0,United States,Greg ??,4090.0,coon are,black,Sgtgs1,Sat Sep 16 12:02:08 +0000 2017,"@TalbertSwan What kind of church are you a pastor at, that condones calling someone a coon???",225940818.0,Hate speech,0.0,,,
2745,1.0,158.0,346.0,0.0,3.0,0.0,Mon Jan 18 18:47:01 +0000 2010,47293791.0,"Waukesha, WI",Darlene Larsen,721.0,coon are,black,heydeenie,Sat Sep 16 11:29:57 +0000 2017,@w_terrence @TrumpGirlStrong @TalbertSwan So you're a coon 4 calling 4 an end to the riots? Bc that's what they are… https://t.co/xhvaTB6Frr,106174103.0,Hate speech,-0.5106,,,
2747,0.0,67.0,222.0,0.0,1.0,0.0,Wed May 11 16:16:36 +0000 2016,40891771.0,"Massachusetts, USA",Future Senator,599.0,coon are,black,BullyAssassin,Sat Sep 16 07:37:47 +0000 2017,@WhitlockJason you're a fucking coon. Your days are numbered.,7.304314229016699e+17,Hate speech,0.0,,,
2748,3.0,431.0,399.0,0.0,0.0,1.0,Wed Feb 18 10:25:46 +0000 2015,,"Seattle, WA",Brad Norman ???,6740.0,coon are,black,bradfordxiii,Sat Sep 16 07:33:32 +0000 2017,"Krispy what the actual got damn fuck are you talking about, you fucking coon lmaooooo https://t.co/nyO4SrXlCM",3025464577.0,Hate speech,-0.7351,,,
2749,0.0,54.0,57.0,0.0,0.0,0.0,Thu Oct 30 06:30:37 +0000 2008,,"Dunsmuir, CA",Kristyanna Virgona,11017.0,coon are,black,kristyanna1019,Sat Sep 16 06:59:21 +0000 2017,Maine coon https://t.co/HvtQgGW4ct,17061171.0,Hate speech,0.0,,,
