Unnamed: 0,# favorite of tweet,# followers,# following,# of hastags,# of mentions,# retweets of tweet,account creation date,in reply to,location,name,number of account tweets,phrase,race,screen name,time,tweet,user id,classification,compound score,Racist (Y/N),State Abbreviation,Valid City Data (Y/N)
5477,1.0,844.0,1355.0,0.0,1.0,0.0,Wed Aug 16 00:39:02 +0000 2017,8.616022537650463e+17,"Alabama, USA",Bama Fan,5832.0,muslim are,muslim,BamaFanSKD,Sun Sep 24 22:15:12 +0000 2017,"@MisRAWillThomps I may have jumped the gun assuming he's Muslim, though 97% of Sudanese are Muslim. He listed the B… https://t.co/0BJr1pehPp",8.976186712622121e+17,Hate speech,-0.34,,,
5486,0.0,379.0,936.0,0.0,1.0,0.0,Tue May 10 03:59:22 +0000 2016,282695161.0,USA,greyhound01,23131.0,muslim are,muslim,greyhound001,Sun Sep 24 21:57:27 +0000 2017,@WayneDupreeShow Muslim scum are no better than the racist black athletes...Wow! THere's a surprise!,7.298835032366776e+17,Hate speech,-0.4184,,,
5488,0.0,4648.0,5073.0,0.0,1.0,0.0,Sat Mar 08 17:51:14 +0000 2008,7.464371747368796e+17,Rocky Mountains,? Jemma ????,133019.0,muslim are,muslim,jobbers7,Sun Sep 24 21:55:13 +0000 2017,"@zulablaw WHAT?! A muslim did this? Islamic terrorism in Nashville. Muslims everywhere are saying,""oh sh*t, not again""",14101483.0,Hate speech,-0.7393,,,
5496,0.0,253.0,183.0,0.0,2.0,0.0,Sun Nov 13 00:37:06 +0000 2016,116579971.0,United States,Darth Punjabi ??????,7433.0,muslim are,muslim,darth_punjabi,Sun Sep 24 21:41:51 +0000 2017,@GadSaad @JustinTrudeau The Central Asian Muslim countries are often ignored by the rest of the Muslim world due to… https://t.co/NRAIx9l7IQ,7.975991300843766e+17,Hate speech,-0.3182,,,
5502,0.0,256.0,402.0,0.0,1.0,0.0,Sat Jun 20 23:15:36 +0000 2009,29979814.0,Wilmington NC,Regina Ryan,10435.0,muslim are,muslim,Regi3,Sun Sep 24 21:32:24 +0000 2017,@monaeltahawy Who is raping them?? Are they not in a Muslim country?,49154286.0,Hate speech,-0.7461,,,
5515,1.0,2457.0,2398.0,0.0,0.0,0.0,Tue Nov 24 04:21:11 +0000 2015,,America.,Jose,61394.0,muslim are,muslim,JoseD89344985,Sun Sep 24 21:15:24 +0000 2017,Trump--Devos are suppose to END Islam in our schools..You trust your kids with Muslim Rapists around ?  Muslim men… https://t.co/dS2IFHPwjM,4262146367.0,Hate speech,-0.25,,,
5517,2.0,5270.0,285.0,0.0,2.0,0.0,Sat Sep 27 00:41:24 +0000 2014,3108351.0,United States,Maya Varma,181869.0,muslim are,muslim,swargcoming,Sun Sep 24 21:12:59 +0000 2017,@WSJ @ShMadadzadeh What else do you expect from any of these Muslim countries? They all are the same - barbarians!,2786494571.0,Hate speech,0.0,,,
5521,2.0,15328.0,14563.0,0.0,0.0,0.0,Thu Mar 24 21:01:01 +0000 2011,,USA,Darya,185477.0,muslim are,muslim,USAkidsFirst,Sun Sep 24 21:06:53 +0000 2017,"If he's Muslim, it's all of the above. ALL Muslims are literal 7th century barbarians. https://t.co/feda8IhB7B",271602903.0,Hate speech,0.0,,,
5546,0.0,205.0,128.0,0.0,0.0,0.0,Sun Sep 06 03:06:46 +0000 2015,,America,Channel 1 Politics,95339.0,muslim are,muslim,ch1election,Sun Sep 24 20:14:18 +0000 2017,"AP_Politics: Trump is deciding: As ban on visitors from Muslim-majority countries expires, new restrictions are ex… https://t.co/gOMm7Z0bb6",3561980536.0,Hate speech,-0.5574,,,
5548,10.0,287520.0,618.0,0.0,0.0,13.0,Fri Dec 02 18:26:10 +0000 2011,,"Washington, D.C.",AP Politics,61343.0,muslim are,muslim,AP_Politics,Sun Sep 24 20:13:10 +0000 2017,"Trump is deciding: As ban on visitors from Muslim-majority countries expires, new restrictions are expected https://t.co/KNngI2isIM",426802833.0,Hate speech,-0.5574,,,
5549,0.0,6507.0,6541.0,5.0,0.0,0.0,Sun Aug 09 22:41:41 +0000 2009,,"Las Vegas, NV, USA",KenCaz,4195.0,muslim are,muslim,kenecaz,Sun Sep 24 20:07:41 +0000 2017,"#TakeTheKnee So you can't #TakeAKnee in prayer because you might offend some damn #Muslim but you are fine disrespecting #America 

#WTF",64272430.0,Hate speech,-0.0644,,,
5554,3.0,2314.0,1807.0,0.0,0.0,1.0,Wed Jul 22 00:53:05 +0000 2009,58981717.0,St. Louis,?BlackPplAreHuman?,215463.0,muslim are,muslim,SparrowOnTheEye,Sun Sep 24 20:01:53 +0000 2017,That’s his worldview. His actions have followed that worldview. You agree w/his Muslim ban? You are racist. There’s no sugar coating that,58981717.0,Hate speech,-0.8074,,,
5555,2.0,458.0,525.0,0.0,0.0,2.0,Tue Jan 17 21:29:54 +0000 2017,,"Mississippi, USA",Rhoda Virginia Tatum,2400.0,muslim are,muslim,vrgnt123,Sun Sep 24 20:01:23 +0000 2017,MUSLIM TRAITORS lie and say they are protesting racism while whites pay their salaries by supporting their teams.… https://t.co/WvkeAad5kO,8.214696198442476e+17,Hate speech,-0.6597,,,
5557,0.0,27.0,137.0,0.0,3.0,0.0,Sun Jul 23 23:04:35 +0000 2017,8.714713443445924e+17,"Kentucky, USA",Karl V,576.0,muslim are,muslim,KarlVKentucky,Sun Sep 24 19:56:46 +0000 2017,"@JamesRu553l @alex_brayson @CaolanRob You seem to be okay living in a country where acid attacks, fgm, muslim groom… https://t.co/QKfMXfRyJi",8.892599800456602e+17,Hate speech,-0.25,,,
5559,5.0,505.0,412.0,0.0,0.0,0.0,Fri Jan 22 03:47:30 +0000 2016,4834148176.0,"Ontario, Canada",almas,13041.0,muslim are,muslim,yohji_stan,Sun Sep 24 19:52:43 +0000 2017,"Also a big fuck you to all the muslim women who bend over backwards defending men like him. Y'all are perpetuators too, know that.",4834148176.0,Hate speech,-0.25,,,
5566,5.0,11817.0,11072.0,0.0,2.0,0.0,Wed Mar 05 14:35:53 +0000 2014,500059727.0,"Michigan, USA",JeremyDeeSelden,192012.0,muslim are,muslim,JeremyDeeSelden,Sun Sep 24 19:42:38 +0000 2017,@jacquieresists @RVAwonk She thinks all Muslims are the same as ISIS. Her anti-Muslim bigotry is what she's known for.,2373857028.0,Hate speech,0.0,,,
5574,6.0,1315.0,1641.0,0.0,0.0,0.0,Tue Jan 01 22:13:18 +0000 2008,,"Seattle, WA",Jarred Taylor ?,15972.0,muslim are,muslim,jarredt,Sun Sep 24 19:16:48 +0000 2017,Trying to take away millions of Americans' healthcare. Trying to enact a Muslim ban. Saying white supremacists are… https://t.co/lQuCDAU7Aj,11730942.0,Hate speech,-0.6808,,,
5576,1.0,18250.0,15508.0,0.0,0.0,3.0,Sat Apr 09 16:15:11 +0000 2016,,"Boston, MA",BostonStrongTrump,97577.0,muslim are,muslim,BostonForTrump,Sun Sep 24 19:14:28 +0000 2017,Muslim cleric says Muslims are seen as “the world’s headache” https://t.co/FweHCvTLXa,7.188346554416579e+17,Hate speech,0.0,,,
5584,1.0,4481.0,4764.0,0.0,0.0,0.0,Sat Oct 08 19:03:42 +0000 2011,,"California, USA",DeplorableLori,62596.0,muslim are,muslim,ski95252,Sun Sep 24 18:57:31 +0000 2017,Muslim cleric says Muslims are seen as “the world’s headache” https://t.co/a7yVQDNwbO,387265077.0,Hate speech,0.0,,,
5585,0.0,490.0,562.0,0.0,3.0,0.0,Sun Jan 17 19:37:56 +0000 2016,2962791503.0,Home,Cerberus XXO,18607.0,muslim are,muslim,CerberusXXO,Sun Sep 24 18:52:19 +0000 2017,"@Bryan527Bryan @bookmonstercats @WestmonsterUK My one thing, we are not turning into a Muslim country or continent.… https://t.co/1o1FAzVITT",4822018834.0,Hate speech,0.0,,,
5592,2.0,246.0,581.0,0.0,2.0,0.0,Sun Jan 29 08:25:31 +0000 2017,108288348.0,California,Dana Theriault,5999.0,muslim are,muslim,DanaTheriault3,Sun Sep 24 18:43:25 +0000 2017,@MrJamesonNeat @melaniedeppen Sounds like there's more WS hates crimes than Muslim extremists hate crimes. American… https://t.co/EWO9EX7wP0,8.256208792749466e+17,Hate speech,-0.6573,,,
5595,0.0,282.0,181.0,0.0,4.0,0.0,Thu Sep 10 01:45:21 +0000 2009,73011470.0,"Princeton, NJ",Ramon Contreras,8002.0,muslim are,muslim,RamonCreates,Sun Sep 24 18:41:17 +0000 2017,"@espn @FOXSports @NBCSports @greg_doucette while there are minorities (Black, Mexican, Muslim, Middle Eastern, etc.… https://t.co/oxP2Ed7yUW",73011470.0,Hate speech,0.0,,,
5596,0.0,104.0,13.0,0.0,4.0,0.0,Sat Dec 10 18:50:51 +0000 2016,7.84410571638657e+17,"Indiana, USA",justice4all,3657.0,muslim are,muslim,judy_kimble5,Sun Sep 24 18:40:34 +0000 2017,@USNJack @realDonaldTrump @BarackObama @deray He's not a Muslim &amp; God hates you because you are an evil liar,8.076588561260421e+17,Hate speech,-0.9084,,,
5598,1.0,616.0,730.0,0.0,2.0,0.0,Fri Dec 04 03:28:14 +0000 2015,25980899.0,"Texas, USA",Molly Minar,3220.0,muslim are,muslim,MollyMinar,Sun Sep 24 18:37:43 +0000 2017,@Baileyville @JackPosobiec Are they protesting the woman killed by a Muslim police officer who shot her as she was… https://t.co/PrNIRSChOJ,4448682614.0,Hate speech,-0.8074,,,
5601,0.0,339.0,294.0,0.0,2.0,0.0,Sat Nov 09 21:53:08 +0000 2013,2735071458.0,"Los Angeles, CA",Maney Mane,1528.0,muslim are,muslim,MixedGurlMane,Sun Sep 24 18:32:28 +0000 2017,@BLM5280 @Blklivesmatter Americans that are Muslim or Muslims from outside America?,2175010439.0,Hate speech,0.0,,,
5606,0.0,106.0,422.0,0.0,1.0,0.0,Sun Feb 07 17:44:36 +0000 2016,2549477317.0,"Mountain View, CA",Jayaprakash. N.K.,14462.0,muslim are,muslim,etalkg,Sun Sep 24 18:24:08 +0000 2017,"@PMOIndia_RC chutia muslim terrorist ansari, all muslims are killers",4874662638.0,Hate speech,-0.875,,,
5620,0.0,70.0,203.0,0.0,0.0,0.0,Wed Aug 30 05:23:41 +0000 2017,,"Boston, MA",Augusto Pinochet,730.0,muslim are,muslim,BillCosbyGrape,Sun Sep 24 18:02:16 +0000 2017,Anyone who believes that Muslim immigration has helped Europe has their head up their ass. The facts are right in front of your face.,9.02763734619349e+17,Hate speech,-0.5423,,,
5630,0.0,26.0,60.0,0.0,1.0,0.0,Thu Sep 07 19:15:43 +0000 2017,3565621341.0,"New York, USA",white knight maester,188.0,muslim are,muslim,Zakarilul,Sun Sep 24 17:32:33 +0000 2017,@EngIistani you are ex Muslim ? How do you expect Arab dick like mine ?,9.058722266285876e+17,Hate speech,-0.2869,,,
5643,2.0,708.0,56.0,0.0,0.0,2.0,Wed Sep 30 00:57:50 +0000 2015,,"New York, USA",Patriot Swag,15158.0,muslim are,muslim,Sheepdog4USA,Sun Sep 24 17:15:25 +0000 2017,"Domestic ""Muslim"" terrorism!

The sexually repressed Muslim men are a danger to Western society. 

America must be… https://t.co/cwqZtz4PAZ",3819657628.0,Hate speech,-0.8908,,,
5651,0.0,861.0,1380.0,0.0,2.0,0.0,Sun Jul 14 17:10:33 +0000 2013,8.884330159275745e+17,"cary, NC",Sandra Scott,2217.0,muslim are,muslim,taratmay,Sun Sep 24 17:05:26 +0000 2017,@SteveBannen @MarianPhipps6 They are all crooks in the White House.  Obama was evil.  Evil Muslim,1593818184.0,Hate speech,-0.8689,,,
5654,0.0,618.0,1063.0,0.0,1.0,0.0,Tue Aug 02 15:36:25 +0000 2016,,"North Carolina, USA",Vicky,16295.0,muslim are,muslim,DblDVV,Sun Sep 24 17:01:51 +0000 2017,Muslims Are Taking Over The World at an ALARMING Rate   MUSLIM IMMIGRATION https://t.co/2aYJjyw99k via @YouTube,7.604995027719987e+17,Hate speech,-0.3034,,,
5659,0.0,2457.0,2398.0,0.0,0.0,0.0,Tue Nov 24 04:21:11 +0000 2015,,America.,Jose,61394.0,muslim are,muslim,JoseD89344985,Sun Sep 24 16:53:23 +0000 2017,"If She is RE-ELECTED ?? America do not want to hear EUROPE CRY--Complaint about Muslim Terrorists, you are on your… https://t.co/AXswdFm3rk",4262146367.0,Hate speech,-0.6890000000000001,,,
5660,0.0,618.0,1063.0,0.0,1.0,1.0,Tue Aug 02 15:36:25 +0000 2016,,"North Carolina, USA",Vicky,16295.0,muslim are,muslim,DblDVV,Sun Sep 24 16:52:07 +0000 2017,Muslims Are Taking Over The World at an ALARMING Rate MUSLIM IMMIGRATION: https://t.co/nrPnQBn6OR via @YouTube,7.604995027719987e+17,Hate speech,-0.3034,,,
5664,0.0,627.0,485.0,0.0,2.0,0.0,Tue Feb 02 23:06:56 +0000 2016,261879253.0,"Jensen Beach, FL",Helen4 Great America,9645.0,muslim are,muslim,GrandmaStine66,Sun Sep 24 16:44:57 +0000 2017,@Bronxny815 @ThisWeekABC The Muslims in MN weren't telling police who are most muslim in there area there boys were… https://t.co/4vcf0uHKiR,4872876838.0,Hate speech,0.0,,,
5682,0.0,85.0,228.0,0.0,2.0,0.0,Sun Jan 22 20:31:38 +0000 2017,144914528.0,"Brooklyn, NY",??Muslim Patriot??,764.0,muslim are,muslim,cenneti_isteyen,Sun Sep 24 16:11:35 +0000 2017,@jameswbremner @lsarsour How about you also protest honor killings and FGM since neither of those are Muslim issues.,8.232668977014088e+17,Hate speech,-0.5106,,,
5685,1.0,7694.0,8427.0,0.0,0.0,2.0,Sat Jul 21 20:10:58 +0000 2012,,US,SonofRekhav,249223.0,muslim are,muslim,Yonadav7,Sun Sep 24 16:06:44 +0000 2017,Muslim cleric says Muslims are seen as “the world’s headache” https://t.co/fsJAWzdPZ8,709505904.0,Hate speech,0.0,,,
5690,0.0,923.0,368.0,0.0,2.0,0.0,Sat Nov 22 00:11:14 +0000 2008,4717892303.0,"Panama City Beach, FL",jimwelch1,51197.0,muslim are,muslim,jimwelch1,Sun Sep 24 15:55:29 +0000 2017,"@V_of_Europe @LVNancy So long Europe, we knew you well. You are now a Muslim Country because you sit on your ass and let it happen.",17549260.0,Hate speech,-0.34,,,
5720,0.0,485.0,223.0,0.0,1.0,0.0,Tue May 08 17:16:42 +0000 2012,15445129.0,"Arlington, TX",Razi Syed,18134.0,muslim are,muslim,Raz427,Sun Sep 24 14:57:26 +0000 2017,"@jeffpearlman I am Muslim and I have realized that MOST Muslims are republican because they are cheap for taxes, don't believe in abortion",574719306.0,Hate speech,0.0,,,
5721,0.0,375.0,887.0,0.0,1.0,0.0,Tue Jun 10 20:34:32 +0000 2014,7.657354325921956e+17,Earth,BABA,16448.0,muslim are,muslim,lutterwangroos,Sun Sep 24 14:55:41 +0000 2017,@Dr_fizakhan She should shame as a muslim or Pakistani Indians are purely our enemies bastards are killing our musl… https://t.co/1V51dv2LdX,2559895759.0,Hate speech,-0.9455,,,
5725,1.0,1898.0,1158.0,0.0,0.0,0.0,Thu Jun 08 17:04:22 +0000 2017,,"Charlotte, NC",Far Right Priors,21778.0,muslim are,muslim,FRE_Attacks,Sun Sep 24 14:52:56 +0000 2017,Moderate Muslim: Where Are All The Moderate White Christians Denouncing Planned Parenthood Shooting? https://t.co/tDJ3GuPp14,8.728618719462892e+17,Hate speech,0.0,,,
5729,0.0,4036.0,3638.0,0.0,0.0,0.0,Fri Mar 11 20:21:12 +0000 2016,,United States of America,BlackTie & Wranglers,28040.0,muslim are,muslim,OlderWiseOne,Sun Sep 24 14:35:58 +0000 2017,Muslim cleric says Muslims are seen as “the world’s headache” https://t.co/xXuMxQmWUR,7.083873193012142e+17,Hate speech,0.0,,,
5740,0.0,744.0,1173.0,0.0,0.0,1.0,Thu Oct 08 02:59:28 +0000 2015,,"Liberty, SC",Heyop Lucius,2544.0,muslim are,muslim,B1Alvin,Sun Sep 24 14:14:58 +0000 2017,"Muslim cleric says Muslims are seen as “the world’s headache”
https://t.co/9iATn8LMV7",3895744732.0,Hate speech,0.0,,,
5743,0.0,5566.0,5081.0,0.0,3.0,0.0,Wed Jan 04 15:08:27 +0000 2017,414890434.0,"New Jersey, USA",St Martin,19966.0,muslim are,muslim,67sanmartin,Sun Sep 24 14:09:14 +0000 2017,"@yousbeity @AmyMek @monicavianello ISIS radicals are all Muslims. Just ask Europe now, many Asian countries are predominantly Muslim",8.166625849297674e+17,Hate speech,0.0,,,
5753,0.0,1040.0,1273.0,0.0,2.0,0.0,Fri Aug 19 22:04:22 +0000 2011,1046019332.0,"Atlanta, GA",I Am NikkiFree,6425.0,muslim are,muslim,iamnikkifree,Sun Sep 24 13:48:16 +0000 2017,"@lckgrl1606 @JoeNBC But you are ok with pussy grabbing, Muslim bans and calling Mexican rapists? Ummkay Frankie! https://t.co/VDTUzqcE2Z",358416186.0,Hate speech,-0.5255,,,
5766,0.0,43.0,75.0,0.0,4.0,0.0,Sat Dec 29 04:47:53 +0000 2012,456977393.0,Earth,???? ?? ???,8401.0,muslim are,muslim,Minni2r,Sun Sep 24 13:28:46 +0000 2017,@REnlightenment @TarekFatah @ShariaQueen @MuslimCouncil Don't put muslim filth on Asians. All Asians are not muslims.,1043839590.0,Hate speech,0.0,,,
5767,0.0,37.0,15.0,0.0,2.0,0.0,Mon Jun 09 23:42:10 +0000 2014,2731134614.0,NoVA,Royboye,2947.0,muslim are,muslim,HardWay511,Sun Sep 24 13:22:47 +0000 2017,"@charlotta615 @AmyAbeln After 8 years of a Black Muslim in the White House, blacks are far Worse off.  Blacks hate… https://t.co/UAIjxkaFKl",2557770439.0,Hate speech,-0.4767,,,
5768,0.0,4906.0,533.0,0.0,0.0,0.0,Tue Sep 08 22:28:50 +0000 2009,,NYC,"Tiff B., Esq.",34396.0,muslim are,muslim,BlackElleWoods,Sun Sep 24 13:19:37 +0000 2017,?? Not Black Israelites but Muslims? Are they American Muslim converts?  https://t.co/9qYfvolUqp,72688314.0,Hate speech,0.0,,,
5773,0.0,537.0,1016.0,0.0,0.0,0.0,Tue Jan 24 16:28:08 +0000 2017,,"Coolidge, AZ",Swannee Welsh,1480.0,muslim are,muslim,schnezana,Sun Sep 24 13:03:33 +0000 2017,72 IS THE NUMBER OF MUSLIM WHORES THEY ARE AWARDED!  MUSLIM WOMEN GENERALLY HAVE 18 TO 24 CHILDREN!  THEY ARE AND B… https://t.co/t32a2gfjnn,8.239303953642373e+17,Hate speech,-0.2146,,,
5774,99.0,35733.0,723.0,0.0,0.0,67.0,Thu Feb 13 21:14:52 +0000 2014,,"Houston, TX USA",Muslim Matters,847.0,muslim are,muslim,MuslimsMatterss,Sun Sep 24 13:00:30 +0000 2017,Don't just marry anyone who claims to be Muslim. We are all Muslim by name or origin. Marry someone who is Muslim by action and character.,2342594371.0,Hate speech,0.0,,,
5776,1.0,321.0,265.0,0.0,0.0,0.0,Tue May 22 17:31:22 +0000 2012,,New York,Madelein Smith,2995.0,muslim are,muslim,MadeleinMurphy,Sun Sep 24 12:54:39 +0000 2017,"Trump: ""We need to respect AMERICA! But not women pussy holes/Mexicans rapist drug lovers/muslim terrorists....p.s. Nazis are fine peeps""",587599133.0,Hate speech,-0.3164,,,
5780,2.0,61.0,93.0,0.0,2.0,0.0,Sun Jun 05 19:23:43 +0000 2016,7.629019014615532e+17,USA,Wizzy889,2078.0,muslim are,muslim,wizzy889,Sun Sep 24 12:40:59 +0000 2017,@truthsplainer @V_of_Europe The parents are on welfare. Tax payer subsidies terror. Muslims as always. All Muslims. Every Muslim.,7.395382087368253e+17,Hate speech,-0.5267,,,
5782,2.0,476.0,627.0,0.0,2.0,0.0,Wed Apr 12 22:14:40 +0000 2017,631310817.0,TEXAS,Hackenbush,5325.0,muslim are,muslim,hackinbush,Sun Sep 24 12:37:53 +0000 2017,@MarkYoungTruth @Faith333x4 What are you protesting? You've lived a life most whites in country will never have! Yo… https://t.co/JGzibzpsZc,8.522838532384522e+17,Hate speech,-0.4753,,,
5783,0.0,4135.0,3864.0,0.0,0.0,0.0,Fri Mar 22 21:26:51 +0000 2013,,Clarkrange Tennessee,Carol,119831.0,muslim are,muslim,Carol38553,Sun Sep 24 12:25:55 +0000 2017,Muslim cleric says Muslims are seen as “the world’s headache” https://t.co/IjZUpY98TE,1289704663.0,Hate speech,0.0,,,
5793,0.0,1.0,37.0,0.0,3.0,0.0,Sat Sep 23 04:02:45 +0000 2017,8.25311927257686e+17,Estados Unidos,Jose velazques,28.0,muslim are,muslim,hggbnkhb,Sun Sep 24 12:01:38 +0000 2017,"@Sir_Jayxx4 @DMAE2 @CNNPolitics Not all white are racist, not all Hispanics are illegals, and not all Muslim are te… https://t.co/hf1sdj3iwE",9.114406765203292e+17,Hate speech,-0.6124,,,
5800,0.0,2913.0,4878.0,0.0,0.0,0.0,Thu Apr 05 15:36:20 +0000 2012,,Way upstate New York,Lem,28984.0,muslim are,muslim,tess14612,Sun Sep 24 11:34:11 +0000 2017,Muslim cleric says Muslims are seen as “the world’s headache” https://t.co/NRtIcLGFwg,546063497.0,Hate speech,0.0,,,
5804,0.0,4129.0,4435.0,0.0,0.0,0.0,Sat Jan 28 22:37:24 +0000 2012,,"Iowa, USA",E.Z. Rider,73528.0,muslim are,muslim,ezridersos,Sun Sep 24 11:14:53 +0000 2017,Muslim cleric says Muslims are seen as “the world’s headache” https://t.co/fTUJ7Swiz0,477174486.0,Hate speech,0.0,,,
5823,0.0,192.0,416.0,0.0,0.0,0.0,Mon Apr 24 23:01:01 +0000 2017,8.566441733943951e+17,"Paradise, CA",Dr. ChzBrgr,6667.0,muslim are,muslim,DrChzbrgr,Sun Sep 24 09:14:59 +0000 2017,"They start shouting Allah Akbar, in English, means, ""I'm a Muslim and my friends are Muslim and Muhammad is a pedophile &amp; we gonna kill you""",8.566441733943951e+17,Hate speech,-0.3818,,,
5832,0.0,1808.0,1701.0,0.0,5.0,0.0,Sat Apr 19 19:24:57 +0000 2014,8.717657381676892e+17,California,Cherry Bethea,63973.0,muslim are,muslim,cherry_bethea,Sun Sep 24 08:16:57 +0000 2017,@TrishaDishes @SlicksTweetz @azinat707 @FoxNews @JenKernsUSA Sorry. You do not get Muslims working with the Muslim… https://t.co/TvKQQqW4vX,2453605819.0,Hate speech,-0.0772,,,
5843,0.0,255.0,230.0,0.0,1.0,0.0,Fri Nov 18 08:05:48 +0000 2016,254060179.0,Perfection,LSATgunner,19580.0,muslim are,muslim,LSATgunner,Sun Sep 24 07:08:09 +0000 2017,"@policescotland A Muslim, a girl, and a blind man are in court. The girl cries, ""The Muslim raped me!""
The judge as… https://t.co/jbosKSGsD8",7.9952398861568e+17,Hate speech,-0.8832,,,
5846,0.0,2326.0,5001.0,0.0,0.0,0.0,Fri Mar 20 22:53:59 +0000 2009,25593381.0,"Bartow, FL",Vick V.Vee Alexander,86512.0,muslim are,muslim,VVeeB,Sun Sep 24 06:35:53 +0000 2017,"We served even if we are black, trans, gay, Jewish, Muslim, Hispanic, Asian, a woman, knowing that our country treats us as less than",25593381.0,Hate speech,0.0,,,
5847,0.0,769.0,747.0,0.0,2.0,0.0,Thu Nov 10 18:38:51 +0000 2016,7.901245911549542e+17,"Washington, USA",Douglas Reimann,24422.0,muslim are,muslim,dgvreiman,Sun Sep 24 06:30:24 +0000 2017,"@CUSTARD_TSUNAMI @Juliet777777 Khan is a Muslim, elected due to the Muslim vote, so Khan will NOT roust the neighbo… https://t.co/BffiTc8mYB",7.967841975075185e+17,Hate speech,0.0,,,
5857,0.0,1933.0,2258.0,0.0,0.0,0.0,Wed Sep 17 18:48:46 +0000 2014,,Mars,Wade,28208.0,muslim are,muslim,hamp2879,Sun Sep 24 05:53:00 +0000 2017,Syria use to be 100% Christian. Now it is 99% Muslim. Most were killed and are still being killed to this day.,2815402178.0,Hate speech,-0.8899,,,
5858,0.0,317.0,3.0,0.0,0.0,0.0,Wed Jan 11 16:52:07 +0000 2017,,"Washington, DC",Barry Obama,22517.0,muslim are,muslim,IAM_BarryObama,Sun Sep 24 05:50:04 +0000 2017,"whoever kills an innocent, it is as if he has killed all mankind.   These are the voices of Muslim scholars, some of whom",8.192253867015741e+17,Hate speech,-0.765,,,
5865,1.0,71.0,187.0,0.0,2.0,0.0,Sat Aug 13 02:35:52 +0000 2016,8.24041708740608e+17,"Los Angeles, CA",Micki Janus,3410.0,muslim are,muslim,mickijanus,Sun Sep 24 05:06:40 +0000 2017,@ruthie6920 @peaceandjoy101 We are not Africa or a Muslim country. Stop being a victim.,7.642893340107817e+17,Hate speech,-0.5106,,,
5876,0.0,50.0,284.0,0.0,1.0,0.0,Tue Aug 22 02:28:10 +0000 2017,885594949.0,"Philadelphia, PA",James Young,199.0,muslim are,muslim,JamesYo02286981,Sun Sep 24 04:27:11 +0000 2017,@alwaystheself Terrorist is a term devise by white supremacists. Terrorist can only be Muslim or Black. Nazis are not terrorist,8.998204590798152e+17,Hate speech,-0.8254,,,
5952,0.0,559.0,643.0,0.0,1.0,0.0,Wed Oct 07 04:13:06 +0000 2009,211145449.0,"Columbus, OH",Nishakant Mishra,30215.0,all muslim are,muslim,ptnkant,Sun Sep 24 01:52:14 +0000 2017,"@pulkit21aug I sympathize humanity. All religions are shit. Be it hindu, muslim, christ ....",80489425.0,Hate speech,-0.5574,,,
5953,12.0,3148.0,5001.0,0.0,2.0,3.0,Sat Feb 26 22:41:11 +0000 2011,7.762083460260864e+17,"Los Angeles, CA",CristieFedUp,13221.0,all muslim are,muslim,Time4America1st,Sun Sep 24 00:50:53 +0000 2017,"@B4IleaveU @JamilSmith You are proud he became a Muslim,  officers were killed and he lost his career?All over a gi… https://t.co/RzZ7j2eWEZ",258079774.0,Hate speech,-0.5719,,,
5954,0.0,84.0,415.0,0.0,0.0,0.0,Sat Mar 21 20:07:16 +0000 2009,,orange county ca.,calidutch,1159.0,all muslim are,muslim,calidutch,Sun Sep 24 00:02:43 +0000 2017,well of course you have no problem with all of the muslims and terrorist attacks in London. You are muslim. https://t.co/Tpmqp8cNXT,25720909.0,Hate speech,-0.8859999999999999,,,
5962,0.0,2288.0,1985.0,0.0,1.0,0.0,Sat May 14 14:19:25 +0000 2011,8.628087120917176e+17,Sussex,Toffee,7217.0,all muslim are,muslim,leweswhite,Sat Sep 23 18:46:46 +0000 2017,@ST0PRAPEGANGS you should be campaigning against all rape not just when they are Muslim perps. 80% of sexual assaults are by white perps,298547669.0,Hate speech,-0.8481,,,
5963,0.0,320.0,666.0,0.0,2.0,0.0,Wed Jan 22 16:11:54 +0000 2014,7.802607909598659e+17,"New Jersey, USA",Snapback,190.0,all muslim are,muslim,Snapback4_6,Sat Sep 23 18:37:14 +0000 2017,"@aaronUDK @Brandinian All Islamic terrorists are Muslim, but that doesn't make every Muslim a terrorist. You have n… https://t.co/X3S67YJjuX",2305088262.0,Hate speech,-0.8779,,,
5968,0.0,10.0,37.0,1.0,1.0,0.0,Thu Sep 08 14:20:04 +0000 2016,813286.0,"Pennsylvania, USA",Jodi corfield,107.0,all muslim are,muslim,Jodicorfield1,Sat Sep 23 16:47:23 +0000 2017,@BarackObama All of you are Fucking stupid for your comments! OBAMA hates AMERICA just like his muslim brotherhood! #wakeupamerica,7.738886386440929e+17,Hate speech,-0.6885,,,
5970,0.0,29.0,49.0,0.0,1.0,0.0,Sat Sep 02 17:51:39 +0000 2017,93129160.0,"Maryland, USA",Jay Smith,645.0,all muslim are,muslim,semperfi912,Sat Sep 23 16:16:16 +0000 2017,"@getnickwright Yes and the "" Muslim "" ban includes all Muslims .. stop being stupid . The SOB's he's referring to a… https://t.co/ITdroybj0j",9.04039131210244e+17,Hate speech,-0.7579,,,
